job,website,company,salary
java/PHP/web 开发 (助理) 双休,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
（助理在招中）web开发工程师,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
诚聘互联网软件开发助理 朝九晚六,http://special.zhaopin.com/2016/sh/11107/shzr111885,上海茁云科技服务有限公司,4001-6000
诚聘+APP手机软件开发/java开发/web开发+五险双休,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
web软件开发实习,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4000-7000
应届生动漫实习五险一金包住,http://company.zhaopin.com/CZ271215810.htm,汇众益智(上海)教育软件有限公司,6001-8000
App开发助理学徒,http://company.zhaopin.com/CC467611315.htm,上海御笙服饰有限公司,4001-6000
TCMS应用工程师,http://company.zhaopin.com/%E6%B1%9F%E8%8B%8F%E5%B8%B8%E7%89%B5%E5%BA%9E%E5%B7%B4%E8%BF%AA%E7%89%B5%E5%BC%95%E7%B3%BB%E7%BB%9F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC308053316.htm,新誉庞巴迪牵引系统有限公司,8001-10000
Java研发工程师(2-5年工作经验）,http://company.zhaopin.com/CC627293920.htm,上海天地汇供应链管理有限公司,15001-20000
高级java开发工程师,http://company.zhaopin.com/CC397008735.htm,上海谭启新能源汽车租赁有限公司,15001-20000
UI设计师,http://special.zhaopin.com/sh/2009/syzy121823/index.htm,常州四药制药有限公司,10001-15000
软件测试工程师,http://company.zhaopin.com/CC376720687.htm,上海维启信息技术有限公司,6000-12000
java软件工程师(实习),http://company.zhaopin.com/CZ721219880.htm,上海金丘信息科技股份有限公司,3000-4500
SDK开发工程师,http://company.zhaopin.com/CC220394928.htm,上海塔人网络科技股份有限公司,15001-20000
Web前端开发工程师,http://company.zhaopin.com/CZ225597010.htm,上海成思信息科技有限公司,6000-10000
ui设计师,http://company.zhaopin.com/CC403473035.htm,上海为实信息技术有限公司,8001-10000
java工程师,http://special.zhaopin.com/pagepublish/27603461/index.html,上海凯畅信息技术有限公司,10001-15000
游戏UI设计师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E7%B1%B3%E4%BB%81%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC514429627.htm,上海米仁科技有限公司,10000-20000
中高级java开发工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%85%88%E9%9B%85%E8%B4%B8%E6%98%93%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC204559412.htm,上海趣途实业有限公司,7000-12000
java高级工程师,http://special.zhaopin.com/pagepublish/13605973/index.html,广东道一信息技术股份有限公司,12000-23000
java开发工程师-HY0207,http://company.zhaopin.com/CZ582444280.htm,上海岳城教育科技有限公司长宁分公司,8000-12000
Web前端开发工程师,http://company.zhaopin.com/CC272234533.htm,上海傲系金融信息服务有限公司,10001-15000
u3d 前端开发工程师,http://company.zhaopin.com/CC220394928.htm,上海塔人网络科技股份有限公司,8001-10000
.net开发工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E8%8B%B1%E5%AD%9A%E6%80%9D%E4%B8%BA%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC131867364.htm,用友汽车信息科技(上海)股份有限公司,7000-13000
软件UI设计师,http://company.zhaopin.com/CC352486218.htm,上海瀚泰智能科技有限公司,6001-8000
金融产品经理,http://company.zhaopin.com/CZ462739530.htm,上海敬庸信息科技有限公司,15001-20000
前端开发工程师,http://company.zhaopin.com/CZ601680280.htm,上海银之盛信息服务有限公司,5000-10000
高级网页设计师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%94%90%E7%8B%AE%E6%96%87%E5%8C%96%E4%BC%A0%E6%92%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC430907716.htm,上海唐狮文化传播有限公司,8001-10000
高级IOS工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,15001-20000
高级JAVA工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,8000-15000
C++工程师,http://company.zhaopin.com/CC187354829.htm,上海赛图计算机科技股份有限公司,6001-8000
前端开发工程师,http://company.zhaopin.com/%E6%AD%A5%E5%BA%B7%28%E4%B8%8A%E6%B5%B7%29%E8%BD%AF%E4%BB%B6%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC515634125.htm,步康(上海)软件有限公司,10000-20000
文案策划,http://company.zhaopin.com/CC365778033.htm,上海倩恩教育科技有限公司,4001-6000
前端开发工程师,http://company.zhaopin.com/CC551148126.htm,上海方观文化传播有限公司,8001-10000
java开发,http://company.zhaopin.com/CC779289286.htm,嘉仕软件江苏有限公司,15001-20000
Java工程师（实习生）,http://company.zhaopin.com/CZ252105110.htm,上海璞锐公关策划咨询有限公司,3000-4000
高薪诚聘-java高级工程师（事业二部）,http://special.zhaopin.com/pagepublish/13605973/index.html,广东道一信息技术股份有限公司,12000-23000
UI用户体验设计师,http://company.zhaopin.com/CC594706727.htm,上海网润软件开发有限公司,4001-6000
java工程师,http://special.zhaopin.com/pagepublish/27603461/index.html,上海凯畅信息技术有限公司,10001-15000
前端开发工程师,http://company.zhaopin.com/%E6%AD%A5%E5%BA%B7%28%E4%B8%8A%E6%B5%B7%29%E8%BD%AF%E4%BB%B6%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC515634125.htm,步康(上海)软件有限公司,10000-20000
前端开发,http://company.zhaopin.com/%E6%AD%A5%E5%BA%B7%28%E4%B8%8A%E6%B5%B7%29%E8%BD%AF%E4%BB%B6%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC515634125.htm,步康(上海)软件有限公司,8000-12000
C#.NET 高级工程师,http://company.zhaopin.com/CC485983486.htm,上海领业建筑科技有限公司,10001-15000
高级网页设计师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%94%AF%E4%BA%AB%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC470380316.htm,上海唯享科技有限公司,4001-6000
高级java工程师,http://company.zhaopin.com/CZ600643980.htm,上海钱途网络科技有限公司,20000-25000
ios开发工程师,http://company.zhaopin.com/CZ600643980.htm,上海钱途网络科技有限公司,15001-20000
游戏开发工程师,http://company.zhaopin.com/CZ751958050.htm,上海索恩斯股权投资基金有限公司,15001-20000
java开发Teamleader,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E8%8B%B1%E5%AD%9A%E6%80%9D%E4%B8%BA%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC131867364.htm,用友汽车信息科技(上海)股份有限公司,10001-15000
网页设计师,http://company.zhaopin.com/P3/CC1918/2152/CC191821524.htm,上海自力进修学院,10001-15000
web前端,http://company.zhaopin.com/CZ526949830.htm,大连浮点科技有限公司,10001-15000
.net高级软件工程师,http://special.zhaopin.com/pagepublish/60605862/index.html,统领得一网络科技(上海)股份有限公司,15000-25000
SEO/网络推广专员/新媒体运营/推广策划,http://company.zhaopin.com/CC281947036.htm,上海楚承电子科技有限公司,6500-8500
产品经理,http://company.zhaopin.com/P7/CC0004/5396/CC000453960.htm,上海新网程信息技术股份有限公司,8000-15000
web前端开发工程师,http://company.zhaopin.com/CC522495222.htm,上海领裕软件科技有限公司,6001-8000
资深.net开发工程师,http://company.zhaopin.com/CC295631138.htm,上海蓝灯数据科技股份有限公司,15001-20000
JAVA开发,http://company.zhaopin.com/CC372288538.htm,上海朋数信息科技有限公司,15000-25000
android开发工程师,http://company.zhaopin.com/CC494394634.htm,上海虎宝网络科技有限公司,8000-12000
前端开发工程师,http://company.zhaopin.com/CC400130135.htm,深圳美港通互联网金融服务有限公司上海分公司,10001-15000
java开发工程师（嘉定安亭）,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E8%8B%B1%E5%AD%9A%E6%80%9D%E4%B8%BA%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC131867364.htm,用友汽车信息科技(上海)股份有限公司,8001-10000
SEO/网络推广专员/新媒体运营/推广策划,http://company.zhaopin.com/CC452771835.htm,上海可尚迪贸易有限公司,6500-8500
资深PHP工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E4%B9%90%E4%B9%8B%E9%B2%B8%E9%B1%BC%E6%95%B0%E7%A0%81%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC442379421.htm,上海乐之鲸鱼数码科技有限公司,15000-25000
高级asp.net开发工程师,http://company.zhaopin.com/CC485983486.htm,上海领业建筑科技有限公司,10001-15000
高级Java软件工程师,http://company.zhaopin.com/CC447401822.htm,上海博阳精讯信息科技有限公司,8000-12000
JAVA爬虫工程师(暑期实习生),http://company.zhaopin.com/CZ252105110.htm,上海璞锐公关策划咨询有限公司,2001-4000
Java网络爬虫（大三大四学生）,http://company.zhaopin.com/CZ252105110.htm,上海璞锐公关策划咨询有限公司,3000-4000
.NET高级软件工程师,http://company.zhaopin.com/CZ423421510.htm,上海盛威计算机技术服务有限公司,10000-20000
h5前端开发工程师,http://company.zhaopin.com/CC692077336.htm,宝德融资租赁(上海)有限公司,15000-25000
产品经理,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%96%B0%E6%9C%8B%E7%A8%8B%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC323398717.htm,上海新朋程信息科技有限公司,15000-30000
.net软件工程师,http://company.zhaopin.com/CC395655922.htm,上海拓节网络科技有限公司,3500-6000
java开发工程师,http://company.zhaopin.com/P1/CC1476/4600/CC147646001.htm,北京阿提拉科技有限公司,10001-15000
JAVA工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,10000-15000
JAVA 工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,10001-15000
.Net工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,8000-15000
PHP架构师&工程师,http://company.zhaopin.com/CZ449012220.htm,上海创新节能技术促进中心,8000-16000
优化,http://company.zhaopin.com/CZ505257230.htm,艺星文化传播有限公司,6001-8000
项目经理/项目经理助理,http://company.zhaopin.com/CC594706727.htm,上海网润软件开发有限公司,4001-6000
web开发工程师,http://company.zhaopin.com/P9/CC1201/3978/CC120139782.htm,浙江浙大网新图灵信息科技有限公司,15001-20000
手游服务端主程,http://company.zhaopin.com/CC374128982.htm,空麟(上海)网络科技有限公司,23000-45000
软件研发,http://company.zhaopin.com/CZ289703280.htm,上海录客智能科技有限公司,6001-8000
vr工程师,http://company.zhaopin.com/CZ412284720.htm,上海迪歆品牌设计股份有限公司,10001-15000
安装调试技术员只招man,http://company.zhaopin.com/P2/CC2646/3431/CC264634317.htm,上海欧赢实业有限公司,4001-6000
产品经理,http://company.zhaopin.com/P6/CC1302/0015/CC130200151.htm,上海外经贸人力资源有限公司,10000-15000
区块链研发工程师(解决方案中心),http://company.zhaopin.com/CZ703974130.htm,上海旺链信息科技有限公司,15001-20000
JAVA打印机软件开发（会日语）月30万,http://company.zhaopin.com/CC291388085.htm,上海会坚商务咨询有限公司,15001-20000
Java软件开发,http://company.zhaopin.com/CC598944425.htm,上海众龙实业有限公司,15001-20000
初级Web前端开发工程师,http://special.zhaopin.com/sh/2014/vsc022174,上海启明软件股份有限公司,6001-8000
.NET开发工程师,http://company.zhaopin.com/P2/CC1429/3801/CC142938011.htm,上海宽文是风软件有限公司,13000-25000
实时计算资深工程师,http://company.zhaopin.com/CC332681138.htm,酷聘科技(北京)有限公司,30001-50000
双休技术助理可转行,http://company.zhaopin.com/CZ398643730.htm,上海戍昶网络科技有限公司,6001-8000
高级java工程师,http://special.zhaopin.com/pagepublish/27603461/index.html,上海凯畅信息技术有限公司,15001-20000
前端工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E6%9C%89%E5%A4%A7%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC462451918.htm,上海有大信息科技有限公司,15001-20000
高级C++研发工程师,http://company.zhaopin.com/CC345329231.htm,上海杰之能软件科技有限公司,12000-16000
实习设计师（可转正）,http://company.zhaopin.com/CZ578851920.htm,数虎市场营销策划(上海)有限公司,3000-4000
文案编辑/创意执行,http://company.zhaopin.com/CZ578851920.htm,数虎市场营销策划(上海)有限公司,5000-10000
人力资源经理,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%86%9B%E7%9D%BF%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC259006629.htm,上海军睿信息技术有限公司,8001-10000
前端UI设计,http://company.zhaopin.com/%E5%8C%97%E4%BA%AC%E5%8F%8B%E9%82%A6%E4%BD%B3%E9%80%9A%E7%94%B5%E5%AD%90%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC147196764.htm,北京友邦佳通电子科技有限公司,8000-15000
.NET 高级开发工程师,http://company.zhaopin.com/CZ443841710.htm,上海双地信息系统有限公司,15001-20000
java高级工程师（医药行业）,http://company.zhaopin.com/CC469956620.htm,上海音明电子股份有限公司,15001-20000
软件开发工程师java,http://company.zhaopin.com/CZ582444280.htm,上海岳城教育科技有限公司长宁分公司,10001-15000
高级技术顾问（WEB/JAVA/金融软件行业）,http://special.zhaopin.com/pagepublish/31389/index.html,电讯盈科（北京）有限公司,20001-30000
网站销售人员,http://company.zhaopin.com/CC308820289.htm,上海佳匠网络科技有限公司,8001-10000
测试专员,http://company.zhaopin.com/CC301611184.htm,河南西亚斯教育发展有限公司,8000-15000
应届毕业生(计算机系或者相关专业),http://company.zhaopin.com/CZ139350000.htm,上海大华总线电气技术有限公司,4001-6000
赴日软件开发工程师,http://company.zhaopin.com/CZ571315430.htm,上海贺讯信息科技有限公司,20001-30000
3D建模师,http://company.zhaopin.com/CZ642710580.htm,上海皋城软件有限公司,4001-6000
安卓开发工程师,http://company.zhaopin.com/CZ808036770.htm,上海鼓荡网络科技有限公司,7000-10000
APP开发-.net开发人员,http://company.zhaopin.com/CZ744918680.htm,上海择擅信息科技有限公司,10001-15000
设计师,http://company.zhaopin.com/CZ578851920.htm,数虎市场营销策划(上海)有限公司,5000-9000
前端开发工程师,http://company.zhaopin.com/CC260856187.htm,上海思味谷林餐饮管理有限公司,8001-10000
虚拟现实3D建模师,http://company.zhaopin.com/CZ642710580.htm,上海皋城软件有限公司,4001-6000
机器视觉工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%B8%86%E5%8F%A4%E8%87%AA%E5%8A%A8%E5%8C%96%E8%AE%BE%E5%A4%87%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC218070016.htm,上海帆古自动化设备有限公司,4001-6000
物联网工程师,http://company.zhaopin.com/CZ691594080.htm,瑞顺物联技术(上海)有限公司,8000-12000
web前端开发工程师,http://company.zhaopin.com/CZ578851920.htm,数虎市场营销策划(上海)有限公司,5000-9000
it销售,http://company.zhaopin.com/CZ803390170.htm,上海苗儿长网络科技有限公司,8001-10000
java工程师,http://company.zhaopin.com/CZ896458030.htm,上海云企文化传播有限公司,8000-15000
直招Java程序员助理,http://company.zhaopin.com/CC538327932.htm,上海择彦网络科技有限公司,4001-6000
高薪Java程序员（双休）,http://company.zhaopin.com/CC538327932.htm,上海择彦网络科技有限公司,4001-6000
WEB前端程序员/双休,http://company.zhaopin.com/CC622940439.htm,广州司瓦图网络开发有限公司,4001-6000
直招WEB前端程序员（双休）,http://company.zhaopin.com/CC622940439.htm,广州司瓦图网络开发有限公司,4001-6000
安卓程序员,http://company.zhaopin.com/CZ148123390.htm,上海雷默广告有限公司,5000-10000
零基础JAVA程序员+绩效奖,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
vr游戏程序员,http://company.zhaopin.com/CC475994985.htm,上海胤动数码科技有限公司,6001-8000
Java初级程序员实习生(应届生),http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
计算机Java程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java前端开发程序员高福利+双休+餐补+五险,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java 开发程序员高福利+双休+餐补+五险,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
计算机Java技术初级程序员（项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
Java初级程序员（无经验 项目经理带）,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
PHP程序员（网站制作）,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4001-6000
Java初级程序员,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4200-7500
零基础JAVA程序员+绩效奖,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
Network Programmer(Client) 网络程序员,http://special.zhaopin.com/sh/2008/yubi081517/jo.htm,Ubisoft Shanghai Studio,15000-30000
急招Java开发程序员（应届生零基础均可）,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,4001-6000
vr游戏程序员,http://company.zhaopin.com/CC487162283.htm,上海鸣助信息科技有限公司,6001-8000
PHP程序员（网站制作）,http://company.zhaopin.com/CC422282532.htm,上海众软信息科技有限公司,5000-8000
vr游戏程序员,http://company.zhaopin.com/CC475994985.htm,上海胤动数码科技有限公司,6001-8000
安卓程序员,http://company.zhaopin.com/CZ148123390.htm,上海雷默广告有限公司,5000-10000
php程序员(急招),http://special.zhaopin.com/pagepublish/14511497/index.html,上海优宁维生物科技股份有限公司,8001-10000
程序员,http://company.zhaopin.com/CZ156705110.htm,上海远资信息技术有限公司,4001-6000
资深Nodejs程序员,http://company.zhaopin.com/CC184468519.htm,上海杰鸿信息科技有限公司,8000-15000
企业招聘Java开发程序员 实训生,http://company.zhaopin.com/CC467611315.htm,上海御笙服饰有限公司,4001-6000
php程序员,http://company.zhaopin.com/CZ478186980.htm,上海永篆网络科技有限公司,10000-18000
php程序员,http://company.zhaopin.com/CZ478186980.htm,上海永篆网络科技有限公司,25000-30000
Java初级程序员实习生五险一金双休,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
诚聘程序员PHP.NET开发 大专本科生,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,2001-4000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
vr游戏程序员,http://company.zhaopin.com/CC475994985.htm,上海胤动数码科技有限公司,6001-8000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
初级程序员/程序员助理,http://company.zhaopin.com/CC387596382.htm,上海挚品互联网科技有限公司,4001-6000
vr游戏程序员,http://company.zhaopin.com/CC475994985.htm,上海胤动数码科技有限公司,6001-8000
JAVA开发程序员+五险			,http://company.zhaopin.com/CZ721565380.htm,上海曳惬网络科技有限公司,3000-5000
C#/ASP.net网站程序员.,http://company.zhaopin.com/CC434006185.htm,上海翱赢文化传播有限公司,8001-10000
C#/ASP.net网站程序员.,http://company.zhaopin.com/CC434006185.htm,上海翱赢文化传播有限公司,8001-10000
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC483807080.htm,上海百励祥通网络技术有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC483807080.htm,上海百励祥通网络技术有限公司,10500-15500
PHP程序员,http://company.zhaopin.com/CC452776634.htm,上海摩彼智能科技有限公司,6001-8000
开发工程师/程序员/研发工程师/后端开发,http://company.zhaopin.com/CC452771835.htm,上海可尚迪贸易有限公司,16000-20500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC460029139.htm,上海晟锦祥贸易有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC460029139.htm,上海晟锦祥贸易有限公司,10500-15500
PHP程序员,http://company.zhaopin.com/CZ755975380.htm,上海寻心网络科技有限公司,10001-15000
PHP程序员,http://company.zhaopin.com/CZ755975380.htm,上海寻心网络科技有限公司,10001-15000
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC281947036.htm,上海楚承电子科技有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC281947036.htm,上海楚承电子科技有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC452771835.htm,上海可尚迪贸易有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC452771835.htm,上海可尚迪贸易有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC476936935.htm,上海博嘉科网络技术有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC476936935.htm,上海博嘉科网络技术有限公司,10500-15500
web工程师/PHP开发/软件工程师/程序员,http://company.zhaopin.com/CC476936935.htm,上海博嘉科网络技术有限公司,10500-15500
开发工程师/程序员/研发工程师/后端开发,http://company.zhaopin.com/CC452771835.htm,上海可尚迪贸易有限公司,16000-20500
资深unity程序员,http://company.zhaopin.com/CC579208881.htm,上海汇火文化传播有限公司,10000-20000
JAVA项目开发程序员,http://company.zhaopin.com/P2/CC2972/8321/CC297283217.htm,上海紫江（集团）有限公司,10001-15000
程序员,http://company.zhaopin.com/CC286730737.htm,上海云培信息技术有限公司,6000-12000
.net开发工程师,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,15001-20000
java开发工程师,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,10001-15000
售前咨询工程师-上海闸北-00435,http://special.zhaopin.com/sh/2011/jsd071291/index.htm,卫宁健康科技集团股份有限公司,8000-16000
售前咨询工程师-上海闸北-00435,http://special.zhaopin.com/sh/2011/jsd071291/index.htm,卫宁健康科技集团股份有限公司,8000-16000
java开发工程师,http://company.zhaopin.com/CC424188188.htm,大连斯锐信息技术有限公司,15000-20000
嵌入式软件开发工程师(上海),http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
项目急招java、web、c++、android、测试开发工程师（助理）,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
Java初级工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
web前端实习生0605,http://company.zhaopin.com/CC280462485.htm,上海傲文网络技术有限公司,2001-4000
（GSM全球移动通信系统+高薪急招WEB前端开发工程师,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
急聘Java软件开发、WEB、php、嵌入式助理/可实习,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
java软件开发工程师,http://company.zhaopin.com/CC472053031.htm,大连摩比维迪视频系统有限公司上海分公司,4001-6000
（BAT业务线）java开发工程师 助理在招,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
Web前端开发/html5 定岗实习工程师,http://company.zhaopin.com/CC578850888.htm,苏州鑫码特软件科技开发有限公司,4001-6000
WEB前端java开发-有机会学习业界顶尖移动开发技术,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
web/Java初级工程师（绩效+奖金）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
高薪 java/PHP/web 开发工程师+五险一金+双休,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
急web前端开发工程师/Java初级工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
C语言/Java初级工程师/php开发（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
（GSM全球移动通信系统） 集团急招WEB前端开发工程师,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
急急急+初级软件开发工程师（java web ）五险双休,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
应届生优先-java、软件测试实习生（岗前培训+五险双休）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
Android开发工程师/Java初级工程师,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,6001-8000
Web前端开发实习/学徒/助理（前景好+可接收转行）,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
java软件开发工程师/WEB前端工程师（可提前转正+项目提成）,http://company.zhaopin.com/CC512775236.htm,大连聚佳信息技术有限公司上海分公司,4001-6000
华为项目部实习生Java/web/安卓,http://company.zhaopin.com/CC512741335.htm,大连焱展信息技术有限公司上海分公司,4001-6000
阿里巴巴项目+初级软件开发 java  web  .NET+转正,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
软件销售，销售代表，销售经理,http://company.zhaopin.com/CZ272185880.htm,上海云简软件科技有限公司,10000-20000
华为项目（互联网软件开发）java/PHP/web 开发工程师+五险一金,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
浦东陆家嘴商圈+手机软件软件开发/互联网工程师（福利好）,http://company.zhaopin.com/CC490983739.htm,大连中科云信息技术有限公司上海分公司,4001-6000
java开发工程师,http://company.zhaopin.com/%E4%B8%8A%E6%B5%B7%E5%85%88%E9%9B%85%E8%B4%B8%E6%98%93%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8_CC204559412.htm,上海趣途实业有限公司,7000-14000
JAVA工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,10000-15000
JAVA 工程师,http://company.zhaopin.com/CZ385082530.htm,彦冕信息科技(上海)有限公司,10001-15000
网络美工/淘宝美工/网页设计/网页制作/平面设计,http://company.zhaopin.com/CC155188811.htm,上海憨牛电器有限公司,6001-8000
网络美工/淘宝美工/平面设计,http://company.zhaopin.com/CC155188811.htm,上海憨牛电器有限公司,5000-8000
